role,pattern
Backend Engineer,backend engineer
Backend Engineer,back-end engineer
Backend Engineer,backend developer
Backend Engineer,backend software engineer
Frontend Engineer,frontend engineer
Frontend Engineer,front-end engineer
Frontend Engineer,frontend developer
Frontend Engineer,ui engineer
Full Stack Engineer,full stack
Full Stack Engineer,fullstack
Full Stack Engineer,full-stack engineer
Data Engineer,data engineer
Data Engineer,etl engineer
Data Engineer,analytics engineer
Data Scientist,data scientist
Data Scientist,machine learning scientist
Machine Learning Engineer,machine learning engineer
Machine Learning Engineer,ml engineer
Machine Learning Engineer,ai engineer
DevOps Engineer,devops
DevOps Engineer,site reliability
DevOps Engineer,sre
DevOps Engineer,platform engineer
DevOps Engineer,infrastructure engineer
Mobile Engineer,mobile engineer
Mobile Engineer,ios engineer
Mobile Engineer,android engineer
Mobile Engineer,mobile developer
